2021-10-28 01:15:24,259 , connectionpool.py , urllib3.connectionpool ,  DEBUG , Starting new HTTPS connection (1): gaana.com:443
2021-10-28 01:15:24,421 , connectionpool.py , urllib3.connectionpool ,  DEBUG , https://gaana.com:443 "GET /songs HTTP/1.1" 200 54678
2021-10-28 01:15:24,464 , connectionpool.py , urllib3.connectionpool ,  DEBUG , Starting new HTTPS connection (1): gaana.com:443
2021-10-28 01:15:24,611 , connectionpool.py , urllib3.connectionpool ,  DEBUG , https://gaana.com:443 "GET /songs HTTP/1.1" 200 54678
2021-10-28 01:15:25,101 , _internal.py , werkzeug ,  INFO ,  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2021-10-28 01:15:25,101 , _internal.py , werkzeug , INFO ,  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2021-10-28 01:18:59,608 , connectionpool.py , urllib3.connectionpool ,  DEBUG , Starting new HTTPS connection (1): gaana.com:443
2021-10-28 01:18:59,780 , connectionpool.py , urllib3.connectionpool ,  DEBUG , https://gaana.com:443 "GET /songs HTTP/1.1" 200 54678
2021-10-28 01:18:59,825 , connectionpool.py , urllib3.connectionpool ,  DEBUG , Starting new HTTPS connection (1): gaana.com:443
2021-10-28 01:18:59,964 , connectionpool.py , urllib3.connectionpool ,  DEBUG , https://gaana.com:443 "GET /songs HTTP/1.1" 200 54678
2021-10-28 01:19:00,399 , _internal.py , werkzeug ,  INFO ,  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2021-10-28 01:19:00,399 , _internal.py , werkzeug , INFO ,  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2021-10-28 01:19:43,863 , connectionpool.py , urllib3.connectionpool ,  DEBUG , Starting new HTTPS connection (1): gaana.com:443
2021-10-28 01:19:44,138 , connectionpool.py , urllib3.connectionpool ,  DEBUG , https://gaana.com:443 "GET /songs HTTP/1.1" 200 54678
2021-10-28 01:19:44,185 , connectionpool.py , urllib3.connectionpool ,  DEBUG , Starting new HTTPS connection (1): gaana.com:443
2021-10-28 01:19:44,316 , connectionpool.py , urllib3.connectionpool ,  DEBUG , https://gaana.com:443 "GET /songs HTTP/1.1" 200 54678
2021-10-28 01:19:44,785 , _internal.py , werkzeug ,  INFO ,  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2021-10-28 01:19:44,785 , _internal.py , werkzeug , INFO ,  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2021-10-28 01:20:22,520 , connectionpool.py , urllib3.connectionpool ,  DEBUG , Starting new HTTPS connection (1): gaana.com:443
2021-10-28 01:20:22,672 , connectionpool.py , urllib3.connectionpool ,  DEBUG , https://gaana.com:443 "GET /songs HTTP/1.1" 200 54678
2021-10-28 01:20:22,717 , connectionpool.py , urllib3.connectionpool ,  DEBUG , Starting new HTTPS connection (1): gaana.com:443
2021-10-28 01:20:22,875 , connectionpool.py , urllib3.connectionpool ,  DEBUG , https://gaana.com:443 "GET /songs HTTP/1.1" 200 54678
2021-10-28 01:20:23,286 , _internal.py , werkzeug ,  INFO ,  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2021-10-28 01:20:23,286 , _internal.py , werkzeug , INFO ,  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2021-10-28 01:21:42,724 , connectionpool.py , urllib3.connectionpool ,  DEBUG , Starting new HTTPS connection (1): gaana.com:443
2021-10-28 01:21:42,877 , connectionpool.py , urllib3.connectionpool ,  DEBUG , https://gaana.com:443 "GET /songs HTTP/1.1" 200 54678
2021-10-28 01:21:42,919 , connectionpool.py , urllib3.connectionpool ,  DEBUG , Starting new HTTPS connection (1): gaana.com:443
2021-10-28 01:21:43,058 , connectionpool.py , urllib3.connectionpool ,  DEBUG , https://gaana.com:443 "GET /songs HTTP/1.1" 200 54678
2021-10-28 01:21:43,443 , _internal.py , werkzeug ,  INFO ,  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2021-10-28 01:21:43,443 , _internal.py , werkzeug , INFO ,  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2021-10-28 01:22:26,116 , _internal.py , werkzeug ,  INFO , 127.0.0.1 - - [28/Oct/2021 01:22:26] "GET / HTTP/1.1" 200 -
2021-10-28 01:22:26,116 , _internal.py , werkzeug , INFO , 127.0.0.1 - - [28/Oct/2021 01:22:26] "GET / HTTP/1.1" 200 -
2021-10-28 01:22:31,410 , _internal.py , werkzeug ,  INFO , 127.0.0.1 - - [28/Oct/2021 01:22:31] "GET /static/styles/index.css HTTP/1.1" 200 -
2021-10-28 01:22:31,410 , _internal.py , werkzeug , INFO , 127.0.0.1 - - [28/Oct/2021 01:22:31] "GET /static/styles/index.css HTTP/1.1" 200 -
2021-10-28 01:22:32,112 , _internal.py , werkzeug ,  INFO , 127.0.0.1 - - [28/Oct/2021 01:22:32] "GET /static/styles/index.css HTTP/1.1" 200 -
2021-10-28 01:22:32,112 , _internal.py , werkzeug , INFO , 127.0.0.1 - - [28/Oct/2021 01:22:32] "GET /static/styles/index.css HTTP/1.1" 200 -
2021-10-28 01:22:41,105 , _internal.py , werkzeug ,  INFO , 127.0.0.1 - - [28/Oct/2021 01:22:41] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2021-10-28 01:22:41,105 , _internal.py , werkzeug , INFO , 127.0.0.1 - - [28/Oct/2021 01:22:41] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2021-10-28 01:22:56,720 , _internal.py , werkzeug ,  INFO , 127.0.0.1 - - [28/Oct/2021 01:22:56] "GET / HTTP/1.1" 200 -
2021-10-28 01:22:56,720 , _internal.py , werkzeug , INFO , 127.0.0.1 - - [28/Oct/2021 01:22:56] "GET / HTTP/1.1" 200 -
2021-10-28 01:23:00,538 , _internal.py , werkzeug ,  INFO , 127.0.0.1 - - [28/Oct/2021 01:23:00] "GET /log HTTP/1.1" 200 -
2021-10-28 01:23:00,538 , _internal.py , werkzeug , INFO , 127.0.0.1 - - [28/Oct/2021 01:23:00] "GET /log HTTP/1.1" 200 -
2021-10-28 01:23:04,529 , _internal.py , werkzeug ,  INFO , 127.0.0.1 - - [28/Oct/2021 01:23:04] "GET /log HTTP/1.1" 200 -
2021-10-28 01:23:04,529 , _internal.py , werkzeug , INFO , 127.0.0.1 - - [28/Oct/2021 01:23:04] "GET /log HTTP/1.1" 200 -
2021-10-28 01:23:11,103 , _internal.py , werkzeug ,  INFO , 127.0.0.1 - - [28/Oct/2021 01:23:11] "[36mGET /static/styles/index.css HTTP/1.1[0m" 304 -
2021-10-28 01:23:11,103 , _internal.py , werkzeug , INFO , 127.0.0.1 - - [28/Oct/2021 01:23:11] "[36mGET /static/styles/index.css HTTP/1.1[0m" 304 -
